date,station_id,temperature_c,humidity_pct,pressure_hpa,wind_speed_ms,precipitation_mm
2023-01-01,RU-001,-5.2,78,1015.3,4.5,0.0
2023-01-01,RU-002,-2.1,85,1010.1,6.2,1.5
2023-01-01,KZ-001,-1.5,60,1020.5,2.1,0.0
2023-01-02,RU-001,-6.0,80,1014.8,5.0,0.5
2023-01-02,RU-002,-3.5,82,1009.5,7.1,2.0
2023-01-02,KZ-001,-2.0,62,1019.9,2.5,0.0
2023-01-03,RU-001,-4.5,75,1016.0,3.8,0.0
2023-01-03,CN-001,2.5,45,1025.0,1.5,0.0
2023-01-03,JP-001,8.5,70,1012.0,5.5,5.0
2023-01-04,RU-001,-7.2,82,1013.5,4.8,1.0
2023-01-04,RU-002,-4.8,88,1008.2,7.5,3.0
2023-01-04,KZ-001,-3.0,58,1021.0,2.0,0.0
2023-01-05,RU-001,-8.5,85,1012.0,5.2,0.0
2023-01-05,RU-002,-5.5,90,1007.0,8.0,2.5
2023-01-05,CN-001,1.0,48,1024.5,2.0,0.0
2023-01-06,RU-001,-6.8,80,1014.0,4.5,0.5
2023-01-06,KZ-001,-2.5,60,1020.0,2.3,0.0
2023-01-06,JP-001,7.0,72,1011.5,5.0,3.0
2023-01-07,RU-001,-5.0,76,1015.5,4.0,0.0
2023-01-07,RU-002,-3.0,84,1010.5,6.5,1.0
2023-01-07,CN-001,3.5,42,1025.5,1.2,0.0
2023-01-07,JP-001,9.0,68,1012.5,4.8,2.0
2023-01-08,RU-001,-4.2,74,1016.2,3.5,0.0
2023-01-08,KZ-001,-1.0,55,1021.5,1.8,0.0
2023-01-08,JP-001,10.5,65,1013.0,4.2,0.0
